[2020-11-04T21:41:26.071+0300][0.001s][info][gc] Min heap equals to max heap, disabling ShenandoahUncommit
[2020-11-04T21:41:26.076+0300][0.005s][info][gc] Using Shenandoah
[2020-11-04T21:41:26.076+0300][0.005s][info][gc] Heuristics ergonomically sets -XX:+ExplicitGCInvokesConcurrent
[2020-11-04T21:41:26.076+0300][0.005s][info][gc] Heuristics ergonomically sets -XX:+ShenandoahImplicitGCInvokesConcurrent
[2020-11-04T21:41:26.301+0300][0,231s][info][gc] Trigger: Explicit GC request (System.gc())
[2020-11-04T21:41:28.610+0300][2,539s][info][gc] GC(16) Pause Final Mark (unload classes) 0,429ms
[2020-11-04T21:41:28.610+0300][2,540s][info][gc] GC(16) Concurrent weak roots 0,321ms
[2020-11-04T21:41:28.610+0300][2,540s][info][gc] GC(16) Concurrent cleanup 374M->370M(512M) 0,024ms
[2020-11-04T21:41:28.610+0300][2,540s][info][gc] GC(16) Concurrent class unloading 0,538ms
[2020-11-04T21:41:28.611+0300][2,540s][info][gc] GC(16) Concurrent strong roots 0,051ms
[2020-11-04T21:41:28.617+0300][2,546s][info][gc] GC(16) Concurrent evacuation 6,081ms
[2020-11-04T21:41:28.617+0300][2,547s][info][gc] GC(16) Pause Init Update Refs 0,009ms
[2020-11-04T21:41:28.626+0300][2,556s][info][gc] GC(16) Concurrent update references 9,283ms
[2020-11-04T21:41:28.627+0300][2,557s][info][gc] GC(16) Pause Final Update Refs 0,313ms
[2020-11-04T21:41:28.627+0300][2,557s][info][gc] GC(16) Concurrent cleanup 404M->57M(512M) 0,122ms
[2020-11-04T21:41:28.710+0300][2,640s][info][gc] Trigger: Average GC time (81,01 ms) is above the time for allocation rate (2320 MB/s) to deplete free headroom (185M)
[2020-11-04T21:41:28.710+0300][2,640s][info][gc] GC(17) Concurrent reset 0,648ms
[2020-11-04T21:41:28.711+0300][2,641s][info][gc] GC(17) Pause Init Mark (unload classes) 0,256ms
[2020-11-04T21:41:28.727+0300][2,657s][info][gc] GC(17) Concurrent marking (unload classes) 16,229ms
[2020-11-04T21:41:28.728+0300][2,658s][info][gc] GC(17) Pause Final Mark (unload classes) 0,531ms
[2020-11-04T21:41:28.729+0300][2,658s][info][gc] GC(17) Concurrent weak roots 0,408ms
[2020-11-04T21:41:28.729+0300][2,658s][info][gc] GC(17) Concurrent cleanup 301M->301M(512M) 0,026ms
[2020-11-04T21:41:28.729+0300][2,659s][info][gc] GC(17) Concurrent class unloading 0,780ms
[2020-11-04T21:41:28.730+0300][2,659s][info][gc] GC(17) Concurrent strong roots 0,093ms
[2020-11-04T21:41:28.736+0300][2,666s][info][gc] GC(17) Concurrent evacuation 6,338ms
[2020-11-04T21:41:28.736+0300][2,666s][info][gc] GC(17) Pause Init Update Refs 0,020ms
[2020-11-04T21:41:28.747+0300][2,677s][info][gc] GC(17) Concurrent update references 11,120ms
[2020-11-04T21:41:28.748+0300][2,678s][info][gc] GC(17) Pause Final Update Refs 0,308ms
[2020-11-04T21:41:28.748+0300][2,678s][info][gc] GC(17) Concurrent cleanup 344M->81M(512M) 0,123ms
[2020-11-04T21:41:28.829+0300][2,759s][info][gc] Trigger: Average GC time (72,82 ms) is above the time for allocation rate (2311 MB/s) to deplete free headroom (165M)
[2020-11-04T21:41:28.829+0300][2,759s][info][gc] GC(18) Concurrent reset 0,589ms
[2020-11-04T21:41:28.830+0300][2,760s][info][gc] GC(18) Pause Init Mark (unload classes) 0,346ms
[2020-11-04T21:41:28.851+0300][2,781s][info][gc] GC(18) Concurrent marking (unload classes) 20,903ms
[2020-11-04T21:41:28.851+0300][2,781s][info][gc] GC(18) Pause Final Mark (unload classes) 0,414ms
[2020-11-04T21:41:28.852+0300][2,782s][info][gc] GC(18) Concurrent weak roots 0,355ms
[2020-11-04T21:41:28.852+0300][2,782s][info][gc] GC(18) Concurrent cleanup 324M->325M(512M) 0,024ms
[2020-11-04T21:41:28.853+0300][2,783s][info][gc] GC(18) Concurrent class unloading 0,766ms
[2020-11-04T21:41:28.853+0300][2,783s][info][gc] GC(18) Concurrent strong roots 0,062ms
[2020-11-04T21:41:28.860+0300][2,790s][info][gc] GC(18) Concurrent evacuation 7,332ms
[2020-11-04T21:41:28.860+0300][2,790s][info][gc] GC(18) Pause Init Update Refs 0,017ms
[2020-11-04T21:41:28.875+0300][2,805s][info][gc] GC(18) Concurrent update references 14,868ms
[2020-11-04T21:41:28.876+0300][2,806s][info][gc] GC(18) Pause Final Update Refs 0,157ms
[2020-11-04T21:41:28.876+0300][2,806s][info][gc] GC(18) Concurrent cleanup 363M->88M(512M) 0,125ms
[2020-11-04T21:41:28.963+0300][2,893s][info][gc] Trigger: Average GC time (66,34 ms) is above the time for allocation rate (2157 MB/s) to deplete free headroom (142M)
[2020-11-04T21:41:28.964+0300][2,893s][info][gc] GC(19) Concurrent reset 0,614ms
[2020-11-04T21:41:28.964+0300][2,894s][info][gc] GC(19) Pause Init Mark (unload classes) 0,123ms
[2020-11-04T21:41:28.989+0300][2,918s][info][gc] GC(19) Concurrent marking (unload classes) 24,368ms
[2020-11-04T21:41:28.989+0300][2,919s][info][gc] GC(19) Pause Final Mark (unload classes) 0,416ms
[2020-11-04T21:41:28.990+0300][2,919s][info][gc] GC(19) Concurrent weak roots 0,329ms
[2020-11-04T21:41:28.990+0300][2,919s][info][gc] GC(19) Concurrent cleanup 345M->345M(512M) 0,035ms
[2020-11-04T21:41:28.991+0300][2,920s][info][gc] GC(19) Concurrent class unloading 0,922ms
[2020-11-04T21:41:28.991+0300][2,921s][info][gc] GC(19) Concurrent strong roots 0,148ms
[2020-11-04T21:41:28.998+0300][2,928s][info][gc] GC(19) Concurrent evacuation 6,949ms
[2020-11-04T21:41:28.998+0300][2,928s][info][gc] GC(19) Pause Init Update Refs 0,017ms
[2020-11-04T21:41:29.013+0300][2,943s][info][gc] GC(19) Concurrent update references 15,310ms
[2020-11-04T21:41:29.014+0300][2,944s][info][gc] GC(19) Pause Final Update Refs 0,127ms
[2020-11-04T21:41:29.014+0300][2,944s][info][gc] GC(19) Concurrent cleanup 397M->108M(512M) 0,136ms
[2020-11-04T21:41:29.098+0300][3,028s][info][gc] Trigger: Average GC time (60,26 ms) is above the time for allocation rate (2171 MB/s) to deplete free headroom (130M)
[2020-11-04T21:41:29.098+0300][3,028s][info][gc] GC(20) Concurrent reset 0,650ms
[2020-11-04T21:41:29.099+0300][3,029s][info][gc] GC(20) Pause Init Mark (process weakrefs) (unload classes) 0,094ms
[2020-11-04T21:41:29.123+0300][3,053s][info][gc] GC(20) Concurrent marking (process weakrefs) (unload classes) 23,834ms
[2020-11-04T21:41:29.123+0300][3,053s][info][gc] GC(20) Concurrent precleaning 0,114ms
[2020-11-04T21:41:29.124+0300][3,053s][info][gc] GC(20) Pause Final Mark (process weakrefs) (unload classes) 0,457ms
[2020-11-04T21:41:29.124+0300][3,054s][info][gc] GC(20) Concurrent weak roots 0,386ms
[2020-11-04T21:41:29.124+0300][3,054s][info][gc] GC(20) Concurrent cleanup 359M->359M(512M) 0,039ms
[2020-11-04T21:41:29.125+0300][3,055s][info][gc] GC(20) Concurrent class unloading 0,974ms
[2020-11-04T21:41:29.125+0300][3,055s][info][gc] GC(20) Concurrent strong roots 0,092ms
[2020-11-04T21:41:29.135+0300][3,064s][info][gc] GC(20) Concurrent evacuation 9,300ms
[2020-11-04T21:41:29.135+0300][3,065s][info][gc] GC(20) Pause Init Update Refs 0,011ms
[2020-11-04T21:41:29.154+0300][3,084s][info][gc] GC(20) Concurrent update references 19,309ms
[2020-11-04T21:41:29.155+0300][3,085s][info][gc] GC(20) Pause Final Update Refs 0,214ms
[2020-11-04T21:41:29.155+0300][3,085s][info][gc] GC(20) Concurrent cleanup 413M->120M(512M) 0,097ms
[2020-11-04T21:41:29.247+0300][3,177s][info][gc] Trigger: Average GC time (44,88 ms) is above the time for allocation rate (2139 MB/s) to deplete free headroom (97818K)
[2020-11-04T21:41:29.248+0300][3,178s][info][gc] GC(21) Concurrent reset 0,557ms
[2020-11-04T21:41:29.248+0300][3,178s][info][gc] GC(21) Pause Init Mark (unload classes) 0,169ms
[2020-11-04T21:41:29.279+0300][3,209s][info][gc] GC(21) Concurrent marking (unload classes) 30,992ms
[2020-11-04T21:41:29.280+0300][3,210s][info][gc] GC(21) Pause Final Mark (unload classes) 0,362ms
[2020-11-04T21:41:29.280+0300][3,210s][info][gc] GC(21) Concurrent weak roots 0,360ms
[2020-11-04T21:41:29.280+0300][3,210s][info][gc] GC(21) Concurrent cleanup 392M->392M(512M) 0,035ms
[2020-11-04T21:41:29.281+0300][3,211s][info][gc] GC(21) Concurrent class unloading 0,771ms
[2020-11-04T21:41:29.281+0300][3,211s][info][gc] GC(21) Concurrent strong roots 0,117ms
[2020-11-04T21:41:29.290+0300][3,220s][info][gc] GC(21) Concurrent evacuation 8,323ms
[2020-11-04T21:41:29.290+0300][3,220s][info][gc] GC(21) Pause Init Update Refs 0,017ms
[2020-11-04T21:41:29.313+0300][3,243s][info][gc] GC(21) Concurrent update references 22,847ms
[2020-11-04T21:41:29.313+0300][3,243s][info][gc] GC(21) Pause Final Update Refs 0,154ms
[2020-11-04T21:41:29.314+0300][3,243s][info][gc] GC(21) Concurrent cleanup 459M->139M(512M) 0,137ms
[2020-11-04T21:41:29.396+0300][3,326s][info][gc] Trigger: Average GC time (52,07 ms) is above the time for allocation rate (2034 MB/s) to deplete free headroom (103M)
[2020-11-04T21:41:29.397+0300][3,327s][info][gc] GC(22) Concurrent reset 0,634ms
[2020-11-04T21:41:29.397+0300][3,327s][info][gc] GC(22) Pause Init Mark (unload classes) 0,101ms
[2020-11-04T21:41:29.432+0300][3,361s][info][gc] GC(22) Concurrent marking (unload classes) 34,222ms
[2020-11-04T21:41:29.432+0300][3,362s][info][gc] GC(22) Pause Final Mark (unload classes) 0,312ms
[2020-11-04T21:41:29.433+0300][3,363s][info][gc] GC(22) Concurrent weak roots 0,460ms
[2020-11-04T21:41:29.433+0300][3,363s][info][gc] GC(22) Concurrent cleanup 383M->383M(512M) 0,034ms
[2020-11-04T21:41:29.434+0300][3,364s][info][gc] GC(22) Concurrent class unloading 0,810ms
[2020-11-04T21:41:29.434+0300][3,364s][info][gc] GC(22) Concurrent strong roots 0,058ms
[2020-11-04T21:41:29.442+0300][3,372s][info][gc] GC(22) Concurrent evacuation 7,969ms
[2020-11-04T21:41:29.442+0300][3,372s][info][gc] GC(22) Pause Init Update Refs 0,012ms
[2020-11-04T21:41:29.464+0300][3,393s][info][gc] GC(22) Concurrent update references 21,398ms
[2020-11-04T21:41:29.464+0300][3,394s][info][gc] GC(22) Pause Final Update Refs 0,159ms
[2020-11-04T21:41:29.464+0300][3,394s][info][gc] GC(22) Concurrent cleanup 444M->142M(512M) 0,133ms
[2020-11-04T21:41:29.543+0300][3,472s][info][gc] Trigger: Average GC time (57,98 ms) is above the time for allocation rate (1944 MB/s) to deplete free headroom (112M)
[2020-11-04T21:41:29.543+0300][3,473s][info][gc] GC(23) Concurrent reset 0,588ms
[2020-11-04T21:41:29.544+0300][3,473s][info][gc] GC(23) Pause Init Mark (unload classes) 0,109ms
[2020-11-04T21:41:29.580+0300][3,510s][info][gc] GC(23) Concurrent marking (unload classes) 36,479ms
[2020-11-04T21:41:29.581+0300][3,511s][info][gc] GC(23) Pause Final Mark (unload classes) 0,395ms
[2020-11-04T21:41:29.581+0300][3,511s][info][gc] GC(23) Concurrent weak roots 0,463ms
[2020-11-04T21:41:29.582+0300][3,511s][info][gc] GC(23) Concurrent cleanup 372M->372M(512M) 0,042ms
[2020-11-04T21:41:29.582+0300][3,512s][info][gc] GC(23) Concurrent class unloading 0,810ms
[2020-11-04T21:41:29.582+0300][3,512s][info][gc] GC(23) Concurrent strong roots 0,106ms
[2020-11-04T21:41:29.590+0300][3,519s][info][gc] GC(23) Concurrent evacuation 7,126ms
[2020-11-04T21:41:29.590+0300][3,520s][info][gc] GC(23) Pause Init Update Refs 0,027ms
[2020-11-04T21:41:29.614+0300][3,543s][info][gc] GC(23) Concurrent update references 23,523ms
[2020-11-04T21:41:29.614+0300][3,544s][info][gc] GC(23) Pause Final Update Refs 0,203ms
[2020-11-04T21:41:29.614+0300][3,544s][info][gc] GC(23) Concurrent cleanup 440M->156M(512M) 0,128ms
[2020-11-04T21:41:29.684+0300][3,614s][info][gc] Trigger: Average GC time (62,86 ms) is above the time for allocation rate (1906 MB/s) to deplete free headroom (118M)
[2020-11-04T21:41:29.685+0300][3,615s][info][gc] GC(24) Concurrent reset 0,601ms
[2020-11-04T21:41:29.685+0300][3,615s][info][gc] GC(24) Pause Init Mark (unload classes) 0,107ms
[2020-11-04T21:41:29.725+0300][3,655s][info][gc] GC(24) Concurrent marking (unload classes) 39,238ms
[2020-11-04T21:41:29.725+0300][3,655s][info][gc] GC(24) Pause Final Mark (unload classes) 0,512ms
[2020-11-04T21:41:29.726+0300][3,656s][info][gc] GC(24) Concurrent weak roots 0,369ms
[2020-11-04T21:41:29.726+0300][3,656s][info][gc] GC(24) Concurrent cleanup 366M->366M(512M) 0,035ms
[2020-11-04T21:41:29.727+0300][3,657s][info][gc] GC(24) Concurrent class unloading 0,745ms
[2020-11-04T21:41:29.727+0300][3,657s][info][gc] GC(24) Concurrent strong roots 0,124ms
[2020-11-04T21:41:29.734+0300][3,664s][info][gc] GC(24) Concurrent evacuation 7,081ms
[2020-11-04T21:41:29.734+0300][3,664s][info][gc] GC(24) Pause Init Update Refs 0,016ms
[2020-11-04T21:41:29.758+0300][3,688s][info][gc] GC(24) Concurrent update references 24,074ms
[2020-11-04T21:41:29.759+0300][3,689s][info][gc] GC(24) Pause Final Update Refs 0,149ms
[2020-11-04T21:41:29.759+0300][3,689s][info][gc] GC(24) Concurrent cleanup 433M->163M(512M) 0,125ms
[2020-11-04T21:41:29.825+0300][3,755s][info][gc] Trigger: Average GC time (67,61 ms) is above the time for allocation rate (1838 MB/s) to deplete free headroom (122M)
[2020-11-04T21:41:29.826+0300][3,755s][info][gc] GC(25) Concurrent reset 0,567ms
[2020-11-04T21:41:29.826+0300][3,756s][info][gc] GC(25) Pause Init Mark (process weakrefs) (unload classes) 0,123ms
[2020-11-04T21:41:29.868+0300][3,798s][info][gc] GC(25) Concurrent marking (process weakrefs) (unload classes) 42,280ms
[2020-11-04T21:41:29.869+0300][3,798s][info][gc] GC(25) Concurrent precleaning 0,165ms
[2020-11-04T21:41:29.869+0300][3,799s][info][gc] GC(25) Pause Final Mark (process weakrefs) (unload classes) 0,422ms
[2020-11-04T21:41:29.870+0300][3,799s][info][gc] GC(25) Concurrent weak roots 0,332ms
[2020-11-04T21:41:29.870+0300][3,799s][info][gc] GC(25) Concurrent cleanup 362M->362M(512M) 0,034ms
[2020-11-04T21:41:29.870+0300][3,800s][info][gc] GC(25) Concurrent class unloading 0,818ms
[2020-11-04T21:41:29.871+0300][3,800s][info][gc] GC(25) Concurrent strong roots 0,108ms
[2020-11-04T21:41:29.877+0300][3,807s][info][gc] GC(25) Concurrent evacuation 6,645ms
[2020-11-04T21:41:29.878+0300][3,807s][info][gc] GC(25) Pause Init Update Refs 0,022ms
[2020-11-04T21:41:29.904+0300][3,834s][info][gc] GC(25) Concurrent update references 26,021ms
[2020-11-04T21:41:29.904+0300][3,834s][info][gc] GC(25) Pause Final Update Refs 0,183ms
[2020-11-04T21:41:29.905+0300][3,834s][info][gc] GC(25) Concurrent cleanup 428M->169M(512M) 0,158ms
[2020-11-04T21:41:29.968+0300][3,898s][info][gc] Trigger: Average GC time (72,07 ms) is above the time for allocation rate (1738 MB/s) to deplete free headroom (124M)
[2020-11-04T21:41:29.969+0300][3,898s][info][gc] GC(26) Concurrent reset 0,582ms
[2020-11-04T21:41:29.969+0300][3,899s][info][gc] GC(26) Pause Init Mark (unload classes) 0,142ms
[2020-11-04T21:41:30.011+0300][3,941s][info][gc] GC(26) Concurrent marking (unload classes) 41,982ms
[2020-11-04T21:41:30.012+0300][3,942s][info][gc] GC(26) Pause Final Mark (unload classes) 0,517ms
[2020-11-04T21:41:30.012+0300][3,942s][info][gc] GC(26) Concurrent weak roots 0,410ms
[2020-11-04T21:41:30.012+0300][3,942s][info][gc] GC(26) Concurrent cleanup 359M->360M(512M) 0,036ms
[2020-11-04T21:41:30.013+0300][3,943s][info][gc] GC(26) Concurrent class unloading 0,817ms
[2020-11-04T21:41:30.013+0300][3,943s][info][gc] GC(26) Concurrent strong roots 0,081ms
[2020-11-04T21:41:30.020+0300][3,949s][info][gc] GC(26) Concurrent evacuation 6,211ms
[2020-11-04T21:41:30.020+0300][3,950s][info][gc] GC(26) Pause Init Update Refs 0,026ms
[2020-11-04T21:41:30.046+0300][3,976s][info][gc] GC(26) Concurrent update references 26,276ms
[2020-11-04T21:41:30.047+0300][3,977s][info][gc] GC(26) Pause Final Update Refs 0,160ms
[2020-11-04T21:41:30.047+0300][3,977s][info][gc] GC(26) Concurrent cleanup 435M->186M(512M) 0,121ms
[2020-11-04T21:41:30.101+0300][4,031s][info][gc] Trigger: Average GC time (74,62 ms) is above the time for allocation rate (1768 MB/s) to deplete free headroom (130M)
[2020-11-04T21:41:30.102+0300][4,032s][info][gc] GC(27) Concurrent reset 0,632ms
[2020-11-04T21:41:30.102+0300][4,032s][info][gc] GC(27) Pause Init Mark (unload classes) 0,105ms
[2020-11-04T21:41:30.146+0300][4,076s][info][gc] GC(27) Concurrent marking (unload classes) 44,222ms
[2020-11-04T21:41:30.147+0300][4,077s][info][gc] GC(27) Pause Final Mark (unload classes) 0,395ms
[2020-11-04T21:41:30.148+0300][4,077s][info][gc] GC(27) Concurrent weak roots 0,496ms
[2020-11-04T21:41:30.148+0300][4,078s][info][gc] GC(27) Concurrent cleanup 353M->353M(512M) 0,033ms
[2020-11-04T21:41:30.148+0300][4,078s][info][gc] GC(27) Concurrent class unloading 0,692ms
[2020-11-04T21:41:30.148+0300][4,078s][info][gc] GC(27) Concurrent strong roots 0,062ms
[2020-11-04T21:41:30.155+0300][4,085s][info][gc] GC(27) Concurrent evacuation 6,784ms
[2020-11-04T21:41:30.156+0300][4,085s][info][gc] GC(27) Pause Init Update Refs 0,019ms
[2020-11-04T21:41:30.185+0300][4,115s][info][gc] GC(27) Concurrent update references 29,388ms
[2020-11-04T21:41:30.186+0300][4,115s][info][gc] GC(27) Pause Final Update Refs 0,150ms
[2020-11-04T21:41:30.186+0300][4,116s][info][gc] GC(27) Concurrent cleanup 427M->192M(512M) 0,105ms
[2020-11-04T21:41:30.238+0300][4,168s][info][gc] Trigger: Average GC time (77,95 ms) is above the time for allocation rate (1675 MB/s) to deplete free headroom (130M)
[2020-11-04T21:41:30.238+0300][4,168s][info][gc] GC(28) Concurrent reset 0,564ms
[2020-11-04T21:41:30.239+0300][4,169s][info][gc] GC(28) Pause Init Mark (unload classes) 0,106ms
[2020-11-04T21:41:30.287+0300][4,217s][info][gc] GC(28) Concurrent marking (unload classes) 48,040ms
[2020-11-04T21:41:30.288+0300][4,217s][info][gc] GC(28) Pause Final Mark (unload classes) 0,418ms
[2020-11-04T21:41:30.288+0300][4,218s][info][gc] GC(28) Concurrent weak roots 0,408ms
[2020-11-04T21:41:30.288+0300][4,218s][info][gc] GC(28) Concurrent cleanup 353M->353M(512M) 0,035ms
[2020-11-04T21:41:30.289+0300][4,219s][info][gc] GC(28) Concurrent class unloading 0,761ms
[2020-11-04T21:41:30.289+0300][4,219s][info][gc] GC(28) Concurrent strong roots 0,061ms
[2020-11-04T21:41:30.295+0300][4,225s][info][gc] GC(28) Concurrent evacuation 6,022ms
[2020-11-04T21:41:30.295+0300][4,225s][info][gc] GC(28) Pause Init Update Refs 0,047ms
[2020-11-04T21:41:30.324+0300][4,254s][info][gc] GC(28) Concurrent update references 29,095ms
[2020-11-04T21:41:30.325+0300][4,255s][info][gc] GC(28) Pause Final Update Refs 0,156ms
[2020-11-04T21:41:30.325+0300][4,255s][info][gc] GC(28) Concurrent cleanup 411M->182M(512M) 0,107ms
[2020-11-04T21:41:30.385+0300][4,314s][info][gc] Trigger: Average GC time (81,09 ms) is above the time for allocation rate (1548 MB/s) to deplete free headroom (125M)
[2020-11-04T21:41:30.385+0300][4,315s][info][gc] GC(29) Concurrent reset 0,541ms
[2020-11-04T21:41:30.386+0300][4,315s][info][gc] GC(29) Pause Init Mark (unload classes) 0,100ms
[2020-11-04T21:41:30.398+0300][4,328s][info][gc] GC(29) Concurrent marking (unload classes) 12,348ms
[2020-11-04T21:41:30.399+0300][4,328s][info][gc] GC(29) Pause Final Mark (unload classes) 0,352ms
[2020-11-04T21:41:30.399+0300][4,329s][info][gc] GC(29) Concurrent weak roots 0,395ms
[2020-11-04T21:41:30.399+0300][4,329s][info][gc] GC(29) Concurrent cleanup 356M->352M(512M) 0,029ms
[2020-11-04T21:41:30.400+0300][4,330s][info][gc] GC(29) Concurrent class unloading 0,849ms
[2020-11-04T21:41:30.400+0300][4,330s][info][gc] GC(29) Concurrent strong roots 0,106ms
[2020-11-04T21:41:30.406+0300][4,335s][info][gc] GC(29) Concurrent evacuation 5,526ms
[2020-11-04T21:41:30.406+0300][4,336s][info][gc] GC(29) Pause Init Update Refs 0,018ms
[2020-11-04T21:41:30.416+0300][4,346s][info][gc] GC(29) Concurrent update references 9,673ms
[2020-11-04T21:41:30.416+0300][4,346s][info][gc] GC(29) Pause Final Update Refs 0,181ms
[2020-11-04T21:41:30.416+0300][4,346s][info][gc] GC(29) Concurrent cleanup 384M->61M(512M) 0,140ms
[2020-11-04T21:41:30.503+0300][4,433s][info][gc] Trigger: Average GC time (72,51 ms) is above the time for allocation rate (2334 MB/s) to deplete free headroom (168M)
[2020-11-04T21:41:30.504+0300][4,434s][info][gc] GC(30) Concurrent reset 0,576ms
[2020-11-04T21:41:30.504+0300][4,434s][info][gc] GC(30) Pause Init Mark (process weakrefs) (unload classes) 0,126ms
[2020-11-04T21:41:30.522+0300][4,452s][info][gc] GC(30) Concurrent marking (process weakrefs) (unload classes) 17,877ms
[2020-11-04T21:41:30.522+0300][4,452s][info][gc] GC(30) Concurrent precleaning 0,132ms
[2020-11-04T21:41:30.523+0300][4,453s][info][gc] GC(30) Pause Final Mark (process weakrefs) (unload classes) 0,463ms
[2020-11-04T21:41:30.524+0300][4,453s][info][gc] GC(30) Concurrent weak roots 0,343ms
[2020-11-04T21:41:30.524+0300][4,453s][info][gc] GC(30) Concurrent cleanup 321M->321M(512M) 0,024ms
[2020-11-04T21:41:30.524+0300][4,454s][info][gc] GC(30) Concurrent class unloading 0,843ms
[2020-11-04T21:41:30.525+0300][4,454s][info][gc] GC(30) Concurrent strong roots 0,097ms
[2020-11-04T21:41:30.531+0300][4,461s][info][gc] GC(30) Concurrent evacuation 6,772ms
[2020-11-04T21:41:30.532+0300][4,462s][info][gc] GC(30) Pause Init Update Refs 0,018ms
[2020-11-04T21:41:30.545+0300][4,475s][info][gc] GC(30) Concurrent update references 13,300ms
[2020-11-04T21:41:30.546+0300][4,475s][info][gc] GC(30) Pause Final Update Refs 0,158ms
[2020-11-04T21:41:30.546+0300][4,476s][info][gc] GC(30) Concurrent cleanup 362M->84M(512M) 0,127ms
[2020-11-04T21:41:30.633+0300][4,563s][info][gc] Trigger: Average GC time (65,09 ms) is above the time for allocation rate (2252 MB/s) to deplete free headroom (146M)
[2020-11-04T21:41:30.633+0300][4,563s][info][gc] GC(31) Concurrent reset 0,449ms
[2020-11-04T21:41:30.634+0300][4,563s][info][gc] GC(31) Pause Init Mark (unload classes) 0,104ms
[2020-11-04T21:41:30.652+0300][4,582s][info][gc] GC(31) Concurrent marking (unload classes) 18,392ms
[2020-11-04T21:41:30.653+0300][4,583s][info][gc] GC(31) Pause Final Mark (unload classes) 0,409ms
[2020-11-04T21:41:30.653+0300][4,583s][info][gc] GC(31) Concurrent weak roots 0,356ms
[2020-11-04T21:41:30.653+0300][4,583s][info][gc] GC(31) Concurrent cleanup 340M->340M(512M) 0,034ms
[2020-11-04T21:41:30.654+0300][4,584s][info][gc] GC(31) Concurrent class unloading 0,770ms
[2020-11-04T21:41:30.654+0300][4,584s][info][gc] GC(31) Concurrent strong roots 0,097ms
[2020-11-04T21:41:30.662+0300][4,592s][info][gc] GC(31) Concurrent evacuation 7,701ms
[2020-11-04T21:41:30.662+0300][4,592s][info][gc] GC(31) Pause Init Update Refs 0,026ms
[2020-11-04T21:41:30.676+0300][4,606s][info][gc] GC(31) Concurrent update references 14,146ms
[2020-11-04T21:41:30.677+0300][4,607s][info][gc] GC(31) Pause Final Update Refs 0,162ms
[2020-11-04T21:41:30.677+0300][4,607s][info][gc] GC(31) Concurrent cleanup 386M->95M(512M) 0,132ms
[2020-11-04T21:41:30.765+0300][4,695s][info][gc] Trigger: Average GC time (58,15 ms) is above the time for allocation rate (2253 MB/s) to deplete free headroom (130M)
[2020-11-04T21:41:30.766+0300][4,695s][info][gc] GC(32) Concurrent reset 0,562ms
[2020-11-04T21:41:30.766+0300][4,696s][info][gc] GC(32) Pause Init Mark (unload classes) 0,107ms
[2020-11-04T21:41:30.789+0300][4,719s][info][gc] GC(32) Concurrent marking (unload classes) 22,667ms
[2020-11-04T21:41:30.789+0300][4,719s][info][gc] GC(32) Pause Final Mark (unload classes) 0,343ms
[2020-11-04T21:41:30.790+0300][4,720s][info][gc] GC(32) Concurrent weak roots 0,287ms
[2020-11-04T21:41:30.790+0300][4,720s][info][gc] GC(32) Concurrent cleanup 355M->355M(512M) 0,036ms
